R, t,algo
0.001604,-0.245439,'p35p'
0.001714,-0.289405,'p35p'
0.001723,-0.339059,'p35p'
0.001667,-0.420749,'p35p'
0.001573,-0.449439,'p35p'
0.003511,-0.441644,'p35p'
0.002820,-0.463041,'p35p'
0.002888,-0.526003,'p35p'
0.000479,-0.524412,'p35p'
0.000323,-0.032974,'p35p'
0.000605,0.619857,'p35p'
0.000277,0.634621,'p35p'
0.000237,0.662245,'p35p'
0.000896,0.056869,'p35p'
0.000804,0.163715,'p35p'
0.000907,0.051241,'p35p'
0.000177,0.751509,'p35p'
0.000405,0.543195,'p35p'
0.001026,0.341474,'p35p'
0.000806,0.016539,'p35p'
0.001000,-0.006792,'p35p'
0.001110,0.040808,'p35p'
0.000606,0.626865,'p35p'
0.000037,2.258996,'p35p'
0.000069,2.182528,'p35p'
0.000792,1.469862,'p35p'
0.000905,0.567208,'p35p'
0.001009,0.687324,'p35p'
0.000209,-0.291497,'p35p'
0.000913,-0.601059,'p35p'
0.000654,-0.591275,'p35p'
0.001029,-0.470630,'p35p'
0.001543,-0.295265,'p35p'
0.001582,-0.145054,'p35p'
0.001671,-0.185439,'p35p'
0.001680,-0.256901,'p35p'
0.001622,-0.361765,'p35p'
0.001524,-0.416820,'p35p'
0.003457,-0.458007,'p35p'
0.002766,-0.516352,'p35p'
0.002948,-0.621037,'p35p'
0.000462,-0.613287,'p35p'
0.000382,0.075536,'p35p'
0.000645,0.581652,'p35p'
0.000245,0.635980,'p35p'
0.000199,0.662758,'p35p'
0.000865,0.045572,'p35p'
0.000801,0.164751,'p35p'
0.000866,0.040804,'p35p'
0.000127,0.748919,'p35p'
0.000346,0.598182,'p35p'
0.001002,0.450110,'p35p'
0.000835,0.045152,'p35p'
0.001024,-0.000332,'p35p'
0.001132,0.041823,'p35p'
0.000575,0.635849,'p35p'
0.000036,1.823608,'p35p'
0.000789,0.942980,'p35p'
0.000898,0.133179,'p35p'
0.001003,0.337772,'p35p'
0.000212,-0.455700,'p35p'
0.000888,-0.574010,'p35p'
0.000642,-0.431561,'p35p'
0.001010,-0.293670,'p35p'
0.001521,-0.128452,'p35p'
0.001564,0.000000,'p35p'
0.001651,-0.042086,'p35p'
0.001659,-0.139561,'p35p'
0.001601,-0.273211,'p35p'
0.001502,-0.361357,'p35p'
0.003435,-0.458704,'p35p'
0.002749,-0.565999,'p35p'
0.002979,-0.705533,'p35p'
0.000484,-0.600719,'p35p'
0.000398,0.391808,'p35p'
0.000661,0.619145,'p35p'
0.000222,0.604929,'p35p'
0.000172,0.598183,'p35p'
0.000847,-0.029035,'p35p'
0.000803,0.096001,'p35p'
0.000853,-0.024821,'p35p'
0.000136,0.699299,'p35p'
0.000320,0.597640,'p35p'
0.000995,0.499343,'p35p'
0.000865,0.032587,'p35p'
0.001053,-0.034840,'p35p'
0.001162,0.001521,'p35p'
0.000557,0.633443,'p35p'
0.000769,0.504323,'p35p'
0.000872,-0.200818,'p35p'
0.000979,0.089485,'p35p'
0.000239,-0.500573,'p35p'
0.000882,-0.465067,'p35p'
0.000649,-0.276395,'p35p'
0.001012,-0.142611,'p35p'
0.001520,0.005969,'p35p'
0.001569,0.110780,'p35p'
0.001649,0.069701,'p35p'
0.001656,-0.046694,'p35p'
0.001597,-0.199915,'p35p'
0.001496,-0.311826,'p35p'
0.003426,-0.453893,'p35p'
0.002742,-0.600588,'p35p'
0.003004,-0.749977,'p35p'
0.000491,-0.541034,'p35p'
0.000422,0.543747,'p35p'
0.000664,0.625971,'p35p'
0.000227,0.595996,'p35p'
0.000172,0.571705,'p35p'
0.000851,-0.073995,'p35p'
0.000826,0.058720,'p35p'
0.000857,-0.066502,'p35p'
0.000148,0.677009,'p35p'
0.000288,0.619351,'p35p'
0.001008,0.565988,'p35p'
0.000900,0.036894,'p35p'
0.001087,-0.052345,'p35p'
0.001195,-0.021475,'p35p'
0.000561,0.636686,'p35p'
0.000203,-0.520665,'p35p'
0.000249,-0.125647,'p35p'
0.000994,-0.350013,'p35p'
0.001356,-0.214059,'p35p'
0.001391,-0.020760,'p35p'
0.001721,0.083536,'p35p'
0.002091,0.188435,'p35p'
0.002149,0.244234,'p35p'
0.002018,0.212607,'p35p'
0.002021,0.076129,'p35p'
0.001939,-0.094649,'p35p'
0.001786,-0.231840,'p35p'
0.003514,-0.432332,'p35p'
0.002803,-0.622827,'p35p'
0.003289,-0.746606,'p35p'
0.000568,-0.461785,'p35p'
0.001116,0.535306,'p35p'
0.000913,0.591499,'p35p'
0.000943,0.618467,'p35p'
0.000894,0.594281,'p35p'
0.001426,-0.084266,'p35p'
0.001475,0.067030,'p35p'
0.001303,-0.084532,'p35p'
0.000735,0.687077,'p35p'
0.000601,0.702514,'p35p'
0.001559,0.748995,'p35p'
0.001392,0.096942,'p35p'
0.001535,-0.037062,'p35p'
0.001609,-0.018095,'p35p'
0.001183,0.656253,'p35p'
0.000119,1.382474,'p35p'
0.001108,-0.251227,'p35p'
0.001436,-0.094388,'p35p'
0.001454,0.099791,'p35p'
0.001764,0.185206,'p35p'
0.002160,0.262243,'p35p'
0.002240,0.291284,'p35p'
0.002107,0.273342,'p35p'
0.002106,0.138241,'p35p'
0.002022,-0.028166,'p35p'
0.001867,-0.165127,'p35p'
0.003565,-0.386931,'p35p'
0.002880,-0.583912,'p35p'
0.003382,-0.722440,'p35p'
0.000750,-0.503051,'p35p'
0.001214,0.291110,'p35p'
0.000964,0.504030,'p35p'
0.001046,0.643944,'p35p'
0.000994,0.666035,'p35p'
0.001528,0.044951,'p35p'
0.001618,0.211682,'p35p'
0.001428,0.014955,'p35p'
0.000868,0.726328,'p35p'
0.000680,0.768582,'p35p'
0.001693,0.953178,'p35p'
0.001568,0.245786,'p35p'
0.001719,0.069928,'p35p'
0.001798,0.072912,'p35p'
0.001289,0.666818,'p35p'
0.001212,0.207219,'p35p'
0.001523,0.226106,'p35p'
0.001570,0.350038,'p35p'
0.001881,0.382292,'p35p'
0.002253,0.408861,'p35p'
0.002329,0.395822,'p35p'
0.002171,0.386355,'p35p'
0.002170,0.237931,'p35p'
0.002084,0.061264,'p35p'
0.001925,-0.092110,'p35p'
0.003583,-0.351990,'p35p'
0.002893,-0.569824,'p35p'
0.003434,-0.670489,'p35p'
0.000813,-0.417110,'p35p'
0.001320,0.368739,'p35p'
0.001055,0.509613,'p35p'
0.001150,0.643714,'p35p'
0.001100,0.653288,'p35p'
0.001619,0.021234,'p35p'
0.001707,0.199568,'p35p'
0.001503,-0.017948,'p35p'
0.000964,0.715098,'p35p'
0.000785,0.799463,'p35p'
0.001773,1.064179,'p35p'
0.001639,0.289539,'p35p'
0.001782,0.072515,'p35p'
0.001855,0.062733,'p35p'
0.001386,0.674555,'p35p'
0.000831,0.285922,'p35p'
0.000512,0.446457,'p35p'
0.000882,0.457629,'p35p'
0.001399,0.458056,'p35p'
0.001425,0.434370,'p35p'
0.001578,0.448335,'p35p'
0.001588,0.332061,'p35p'
0.001539,0.193304,'p35p'
0.001461,0.076383,'p35p'
0.003415,-0.202058,'p35p'
0.002734,-0.409453,'p35p'
0.002932,-0.627378,'p35p'
0.000617,-0.610253,'p35p'
0.000312,-0.178934,'p35p'
0.000766,0.264131,'p35p'
0.000181,0.515669,'p35p'
0.000187,0.620933,'p35p'
0.000736,0.569536,'p35p'
0.000625,0.664455,'p35p'
0.000782,0.448678,'p35p'
0.000272,0.624771,'p35p'
0.000496,0.600242,'p35p'
0.000861,1.078871,'p35p'
0.000753,0.782357,'p35p'
0.000942,0.510258,'p35p'
0.001055,0.446758,'p35p'
0.000455,0.561438,'p35p'
0.000929,0.545460,'p35p'
0.000945,0.495494,'p35p'
0.000748,0.461218,'p35p'
0.000811,0.430197,'p35p'
0.000796,0.462536,'p35p'
0.000798,0.384490,'p35p'
0.000743,0.295248,'p35p'
0.000673,0.228088,'p35p'
0.002624,-0.074816,'p35p'
0.002011,-0.266800,'p35p'
0.003725,-0.539868,'p35p'
0.001189,-0.671533,'p35p'
0.001113,-0.512410,'p35p'
0.001533,0.047227,'p35p'
0.000684,0.291772,'p35p'
0.000726,0.416223,'p35p'
0.000248,0.780100,'p35p'
0.000718,0.729514,'p35p'
0.000359,0.723607,'p35p'
0.000883,0.408691,'p35p'
0.000828,0.290039,'p35p'
0.000533,0.684731,'p35p'
0.001332,0.956305,'p35p'
0.001442,0.775864,'p35p'
0.001529,0.689378,'p35p'
0.000392,0.364630,'p35p'
0.000421,0.475743,'p35p'
0.001253,0.449416,'p35p'
0.001333,0.442281,'p35p'
0.001655,0.473745,'p35p'
0.001661,0.464872,'p35p'
0.001629,0.465677,'p35p'
0.001592,0.494255,'p35p'
0.003533,0.145239,'p35p'
0.002934,-0.028392,'p35p'
0.002978,-0.356631,'p35p'
0.001108,-0.571662,'p35p'
0.000480,-0.786070,'p35p'
0.000964,-0.156970,'p35p'
0.000545,0.075580,'p35p'
0.000561,0.210499,'p35p'
0.000823,0.660245,'p35p'
0.000802,0.540093,'p35p'
0.001031,0.693927,'p35p'
0.000755,0.182875,'p35p'
0.000842,-0.000409,'p35p'
0.001027,0.248997,'p35p'
0.001095,0.726688,'p35p'
0.001280,0.730062,'p35p'
0.001397,0.688096,'p35p'
0.000648,0.147914,'p35p'
0.001011,0.420136,'p35p'
0.001138,0.443875,'p35p'
0.001558,0.428748,'p35p'
0.001559,0.528380,'p35p'
0.001543,0.672675,'p35p'
0.001544,0.853530,'p35p'
0.003406,0.409424,'p35p'
0.002886,0.242866,'p35p'
0.003278,-0.157571,'p35p'
0.001486,-0.410946,'p35p'
0.000900,-0.823427,'p35p'
0.001363,-0.334842,'p35p'
0.000860,-0.115992,'p35p'
0.000889,0.021876,'p35p'
0.000858,0.423480,'p35p'
0.000967,0.301752,'p35p'
0.001144,0.488114,'p35p'
0.001113,-0.018891,'p35p'
0.001139,-0.237191,'p35p'
0.001097,-0.087046,'p35p'
0.001431,0.379425,'p35p'
0.001593,0.481443,'p35p'
0.001705,0.496775,'p35p'
0.000818,-0.042152,'p35p'
0.000269,0.524688,'p35p'
0.000712,0.072635,'p35p'
0.000710,0.436911,'p35p'
0.000741,0.787031,'p35p'
0.000844,1.177763,'p35p'
0.002476,0.889764,'p35p'
0.002033,0.725292,'p35p'
0.004066,0.176871,'p35p'
0.001882,-0.140840,'p35p'
0.001605,-0.575184,'p35p'
0.002114,-0.517525,'p35p'
0.001299,-0.314331,'p35p'
0.001349,-0.173765,'p35p'
0.000730,0.162189,'p35p'
0.001071,0.053589,'p35p'
0.000953,0.226532,'p35p'
0.001545,-0.226096,'p35p'
0.001529,-0.472876,'p35p'
0.000857,-0.394225,'p35p'
0.001791,0.020001,'p35p'
0.001872,0.163214,'p35p'
0.001950,0.221110,'p35p'
0.000991,-0.227223,'p35p'
0.000650,-0.736535,'p35p'
0.000660,-0.466214,'p35p'
0.000710,-0.090610,'p35p'
0.000834,0.287630,'p35p'
0.002447,1.069955,'p35p'
0.001965,1.159994,'p35p'
0.004019,0.574396,'p35p'
0.001886,0.171333,'p35p'
0.001637,-0.293791,'p35p'
0.002171,-0.628197,'p35p'
0.001343,-0.487454,'p35p'
0.001399,-0.352607,'p35p'
0.000736,-0.057794,'p35p'
0.000989,-0.154521,'p35p'
0.000914,0.005606,'p35p'
0.001572,-0.398854,'p35p'
0.001600,-0.668055,'p35p'
0.000749,-0.614894,'p35p'
0.001705,-0.249658,'p35p'
0.001758,-0.094180,'p35p'
0.001824,-0.014566,'p35p'
0.001015,-0.347209,'p35p'
0.000034,4.426383,'p35p'
0.000110,2.189715,'p35p'
0.000283,2.222814,'p35p'
0.001917,2.301050,'p35p'
0.001355,1.611570,'p35p'
0.004356,0.518879,'p35p'
0.001860,0.077250,'p35p'
0.001860,-0.363973,'p35p'
0.002310,-0.652702,'p35p'
0.001452,-0.503483,'p35p'
0.001498,-0.371439,'p35p'
0.000862,-0.059730,'p35p'
0.001210,-0.128209,'p35p'
0.000843,0.049871,'p35p'
0.001619,-0.394600,'p35p'
0.001581,-0.657963,'p35p'
0.000855,-0.618854,'p35p'
0.001868,-0.239742,'p35p'
0.001905,-0.072876,'p35p'
0.001956,0.006106,'p35p'
0.001126,-0.371800,'p35p'
0.000095,1.119083,'p35p'
0.000275,1.612652,'p35p'
0.001904,1.766078,'p35p'
0.001350,1.254595,'p35p'
0.004376,0.343667,'p35p'
0.001871,-0.004798,'p35p'
0.001871,-0.351590,'p35p'
0.002317,-0.645243,'p35p'
0.001460,-0.579464,'p35p'
0.001505,-0.469025,'p35p'
0.000873,-0.173693,'p35p'
0.001231,-0.232259,'p35p'
0.000858,-0.047889,'p35p'
0.001628,-0.455299,'p35p'
0.001584,-0.711827,'p35p'
0.000877,-0.673052,'p35p'
0.001890,-0.341081,'p35p'
0.001930,-0.170270,'p35p'
0.001982,-0.082597,'p35p'
0.001136,-0.393810,'p35p'
0.000181,2.283347,'p35p'
0.001920,0.725366,'p35p'
0.001348,0.606941,'p35p'
0.004353,0.050442,'p35p'
0.001805,-0.161995,'p35p'
0.001828,-0.384877,'p35p'
0.002259,-0.601017,'p35p'
0.001406,-0.611438,'p35p'
0.001449,-0.533498,'p35p'
0.000838,-0.269319,'p35p'
0.001212,-0.315941,'p35p'
0.000807,-0.124141,'p35p'
0.001567,-0.480116,'p35p'
0.001512,-0.708237,'p35p'
0.000859,-0.660675,'p35p'
0.001860,-0.400054,'p35p'
0.001905,-0.232752,'p35p'
0.001959,-0.139464,'p35p'
0.001089,-0.385141,'p35p'
0.001961,-0.014146,'p35p'
0.001349,0.155511,'p35p'
0.004307,-0.139002,'p35p'
0.001681,-0.246313,'p35p'
0.001759,-0.367099,'p35p'
0.002158,-0.549007,'p35p'
0.001319,-0.632570,'p35p'
0.001358,-0.594530,'p35p'
0.000802,-0.379497,'p35p'
0.001187,-0.412144,'p35p'
0.000726,-0.218956,'p35p'
0.001461,-0.501094,'p35p'
0.001389,-0.687147,'p35p'
0.000843,-0.631619,'p35p'
0.001802,-0.468489,'p35p'
0.001853,-0.312683,'p35p'
0.001909,-0.214145,'p35p'
0.001022,-0.373771,'p35p'
0.000847,0.588975,'p35p'
0.006215,-0.080470,'p35p'
0.003532,-0.188427,'p35p'
0.003718,-0.255410,'p35p'
0.004078,-0.384891,'p35p'
0.003268,-0.569615,'p35p'
0.003302,-0.599807,'p35p'
0.002753,-0.573192,'p35p'
0.003095,-0.563627,'p35p'
0.002661,-0.425860,'p35p'
0.003382,-0.459521,'p35p'
0.003268,-0.578112,'p35p'
0.002732,-0.526613,'p35p'
0.003670,-0.548293,'p35p'
0.003670,-0.464949,'p35p'
0.003692,-0.377589,'p35p'
0.002983,-0.297661,'p35p'
0.005468,-0.247794,'p35p'
0.002783,-0.249142,'p35p'
0.003043,-0.220346,'p35p'
0.003387,-0.235702,'p35p'
0.002599,-0.450699,'p35p'
0.002632,-0.503387,'p35p'
0.002125,-0.613906,'p35p'
0.002415,-0.576174,'p35p'
0.001970,-0.491754,'p35p'
0.002676,-0.362616,'p35p'
0.002594,-0.456090,'p35p'
0.002059,-0.406932,'p35p'
0.002917,-0.491700,'p35p'
0.002904,-0.466307,'p35p'
0.002918,-0.400643,'p35p'
0.002328,-0.197914,'p35p'
0.002918,-0.262041,'p35p'
0.002665,-0.164385,'p35p'
0.002530,0.028241,'p35p'
0.003109,-0.242856,'p35p'
0.003094,-0.290682,'p35p'
0.003551,-0.487267,'p35p'
0.003146,-0.443504,'p35p'
0.003587,-0.418068,'p35p'
0.003005,-0.164944,'p35p'
0.003255,-0.290570,'p35p'
0.003505,-0.270164,'p35p'
0.002551,-0.366454,'p35p'
0.002573,-0.367185,'p35p'
0.002577,-0.320949,'p35p'
0.003335,-0.013811,'p35p'
0.000735,-0.000963,'p35p'
0.000734,0.425971,'p35p'
0.000650,0.043291,'p35p'
0.000616,0.002894,'p35p'
0.001159,-0.292378,'p35p'
0.001039,-0.251428,'p35p'
0.001036,-0.266733,'p35p'
0.000380,0.104141,'p35p'
0.000544,-0.076148,'p35p'
0.001207,-0.102388,'p35p'
0.000826,-0.219061,'p35p'
0.000970,-0.228118,'p35p'
0.001049,-0.187642,'p35p'
0.000896,0.232426,'p35p'
0.000584,0.987872,'p35p'
0.000469,0.563778,'p35p'
0.000456,0.562138,'p35p'
0.001002,0.047904,'p35p'
0.000823,0.091727,'p35p'
0.001083,0.019627,'p35p'
0.000489,0.584575,'p35p'
0.000703,0.278155,'p35p'
0.001117,0.107555,'p35p'
0.000771,-0.026052,'p35p'
0.000977,-0.021740,'p35p'
0.001094,0.026209,'p35p'
0.000739,0.573474,'p35p'
0.000861,-0.095507,'p35p'
0.000813,0.090713,'p35p'
0.001487,-0.050121,'p35p'
0.001360,-0.075724,'p35p'
0.001510,-0.070129,'p35p'
0.000724,-0.038931,'p35p'
0.000822,-0.504433,'p35p'
0.001621,-0.693898,'p35p'
0.001115,-0.406247,'p35p'
0.001309,-0.277777,'p35p'
0.001409,-0.191235,'p35p'
0.001199,-0.106358,'p35p'
0.000059,0.766455,'p35p'
0.000631,-0.020251,'p35p'
0.000645,-0.079079,'p35p'
0.000676,-0.080118,'p35p'
0.000271,0.080560,'p35p'
0.000382,0.083790,'p35p'
0.000806,-0.394914,'p35p'
0.000892,-0.634261,'p35p'
0.001068,-0.408049,'p35p'
0.001177,-0.269853,'p35p'
0.000342,0.722992,'p35p'
0.000685,-0.149549,'p35p'
0.000700,-0.238735,'p35p'
0.000722,-0.186429,'p35p'
0.000236,0.177107,'p35p'
0.000337,0.927127,'p35p'
0.000862,0.684438,'p35p'
0.000908,-0.847548,'p35p'
0.001088,-0.553459,'p35p'
0.001197,-0.384152,'p35p'
0.000396,0.790593,'p35p'
0.000488,-0.287132,'p35p'
0.000310,-0.212630,'p35p'
0.000843,0.034016,'p35p'
0.000878,0.223437,'p35p'
0.000339,1.363389,'p35p'
0.001153,2.162179,'p35p'
0.001256,-0.043031,'p35p'
0.001343,-0.014598,'p35p'
0.000291,0.314128,'p35p'
0.000536,-0.119746,'p35p'
0.000783,0.019857,'p35p'
0.000982,0.304313,'p35p'
0.000364,1.250587,'p35p'
0.000723,0.283530,'p35p'
0.000807,-0.435714,'p35p'
0.000894,-0.272237,'p35p'
0.000456,0.292330,'p35p'
0.000800,-0.032457,'p35p'
0.000843,0.158195,'p35p'
0.000320,0.672159,'p35p'
0.001091,1.455996,'p35p'
0.001169,0.874629,'p35p'
0.001241,0.430037,'p35p'
0.000390,0.185388,'p35p'
0.000318,1.542436,'p35p'
0.000958,-0.052712,'p35p'
0.000813,-0.561633,'p35p'
0.000989,-0.407327,'p35p'
0.001092,-0.291015,'p35p'
0.000559,0.595451,'p35p'
0.001071,-0.686970,'p35p'
0.001128,-0.363546,'p35p'
0.001298,-0.186820,'p35p'
0.001397,-0.055680,'p35p'
0.000621,0.458127,'p35p'
0.001027,0.041315,'p35p'
0.001079,0.187292,'p35p'
0.001146,0.322387,'p35p'
0.000499,-0.064024,'p35p'
0.000207,0.552228,'p35p'
0.000323,0.704421,'p35p'
0.000977,-0.257794,'p35p'
0.000119,0.718896,'p35p'
0.001113,-0.152141,'p35p'
0.001212,-0.065433,'p35p'
0.000157,0.113857,'p4p'
0.000231,0.078576,'p4p'
0.000283,0.264272,'p4p'
0.000337,0.343820,'p4p'
0.000362,0.701353,'p4p'
0.000396,0.838013,'p4p'
0.000967,0.770659,'p4p'
0.001080,0.454828,'p4p'
0.001183,0.527635,'p4p'
0.000370,-0.116607,'p4p'
0.001178,-0.488781,'p4p'
0.000607,-0.801010,'p4p'
0.001016,-0.892006,'p4p'
0.001706,-0.634710,'p4p'
0.001739,-0.373303,'p4p'
0.001912,-0.431202,'p4p'
0.001918,-0.420412,'p4p'
0.001868,-0.445500,'p4p'
0.001786,-0.421480,'p4p'
0.003763,-0.315167,'p4p'
0.003027,-0.271792,'p4p'
0.002941,-0.220151,'p4p'
0.000564,-0.075707,'p4p'
0.000214,0.002748,'p4p'
0.000476,0.861647,'p4p'
0.000515,0.595677,'p4p'
0.000488,0.610617,'p4p'
0.001101,0.072173,'p4p'
0.000917,0.146760,'p4p'
0.001137,0.060793,'p4p'
0.000422,0.699040,'p4p'
0.000664,0.372121,'p4p'
0.001213,0.120311,'p4p'
0.000700,-0.028129,'p4p'
0.000926,-0.016199,'p4p'
0.001044,0.036173,'p4p'
0.000808,0.586463,'p4p'
0.000077,0.037319,'p4p'
0.000134,0.369428,'p4p'
0.000184,0.445582,'p4p'
0.000210,0.907013,'p4p'
0.000242,1.047635,'p4p'
0.000852,0.917694,'p4p'
0.000967,0.515998,'p4p'
0.001072,0.594232,'p4p'
0.000275,-0.133978,'p4p'
0.001056,-0.517618,'p4p'
0.000596,-0.788328,'p4p'
0.000988,-0.796542,'p4p'
0.001623,-0.579068,'p4p'
0.001665,-0.352231,'p4p'
0.001799,-0.403037,'p4p'
0.001803,-0.414402,'p4p'
0.001749,-0.458484,'p4p'
0.001660,-0.449952,'p4p'
0.003630,-0.375055,'p4p'
0.002896,-0.351525,'p4p'
0.003095,-0.346218,'p4p'
0.000475,-0.282725,'p4p'
0.000266,-0.183403,'p4p'
0.000535,0.737697,'p4p'
0.000388,0.616762,'p4p'
0.000352,0.638475,'p4p'
0.001000,0.069378,'p4p'
0.000871,0.156497,'p4p'
0.001022,0.060725,'p4p'
0.000274,0.731644,'p4p'
0.000509,0.439203,'p4p'
0.001130,0.190045,'p4p'
0.000741,-0.015815,'p4p'
0.000963,-0.013608,'p4p'
0.001080,0.038425,'p4p'
0.000698,0.604544,'p4p'
0.000058,0.781568,'p4p'
0.000107,0.666306,'p4p'
0.000133,1.242504,'p4p'
0.000167,1.354873,'p4p'
0.000826,1.118236,'p4p'
0.000940,0.598600,'p4p'
0.001047,0.680039,'p4p'
0.000227,-0.146015,'p4p'
0.000984,-0.538847,'p4p'
0.000581,-0.757823,'p4p'
0.000959,-0.715980,'p4p'
0.001564,-0.515684,'p4p'
0.001610,-0.313601,'p4p'
0.001730,-0.359913,'p4p'
0.001734,-0.388472,'p4p'
0.001678,-0.448751,'p4p'
0.001587,-0.455333,'p4p'
0.003555,-0.409188,'p4p'
0.002825,-0.404500,'p4p'
0.003170,-0.433612,'p4p'
0.000463,-0.414221,'p4p'
0.000299,-0.181126,'p4p'
0.000594,0.655772,'p4p'
0.000317,0.638059,'p4p'
0.000278,0.669078,'p4p'
0.000936,0.076399,'p4p'
0.000833,0.174273,'p4p'
0.000955,0.067488,'p4p'
0.000208,0.757716,'p4p'
0.000443,0.504001,'p4p'
0.001075,0.268758,'p4p'
0.000758,0.006320,'p4p'
0.000977,-0.002889,'p4p'
0.001093,0.047408,'p4p'
0.000632,0.619493,'p4p'
0.000056,0.576899,'p4p'
0.000080,1.444307,'p4p'
0.000119,1.541885,'p4p'
0.000824,1.197561,'p4p'
0.000938,0.568856,'p4p'
0.001046,0.665731,'p4p'
0.000190,-0.212413,'p4p'
0.000926,-0.577770,'p4p'
0.000565,-0.695151,'p4p'
0.000931,-0.607319,'p4p'
0.001513,-0.421385,'p4p'
0.001560,-0.245508,'p4p'
0.001674,-0.289223,'p4p'
0.001678,-0.339019,'p4p'
0.001622,-0.420894,'p4p'
0.001531,-0.449787,'p4p'
0.003499,-0.441710,'p4p'
0.002771,-0.463083,'p4p'
0.003222,-0.527008,'p4p'
0.000471,-0.525712,'p4p'
0.000322,-0.033732,'p4p'
0.000647,0.619788,'p4p'
0.000261,0.634380,'p4p'
0.000222,0.661961,'p4p'
0.000882,0.056287,'p4p'
0.000797,0.162913,'p4p'
0.000902,0.050431,'p4p'
0.000172,0.750866,'p4p'
0.000406,0.542256,'p4p'
0.001027,0.340350,'p4p'
0.000767,0.015880,'p4p'
0.000983,-0.007652,'p4p'
0.001099,0.039960,'p4p'
0.000578,0.626344,'p4p'
0.000033,2.256097,'p4p'
0.000072,2.180516,'p4p'
0.000790,1.468366,'p4p'
